SortID,ID,Type,Latitude,Longitude,Public
250,DIV_184,Cultivar,33.08,-111.74,No
278,DIV_373,Cultivar,33.08,-111.74,No
288,DIV_074,Cultivar,33.08,-111.74,No
312,SA-0238,Cultivar,33.08,-111.74,No
313,SA-0298,Cultivar,33.08,-111.74,No
362,SA-1455,Cultivar,33.08,-111.74,No
363,SA-1456,Cultivar,33.08,-111.74,No
509,P115HAU050,Cultivar,33.14,119.79,Yes
518,P115HAU059,Cultivar,33.14,119.79,Yes
519,P115HAU060,Cultivar,33.14,119.79,Yes
520,P115HAU061,Cultivar,33.14,119.79,Yes
521,P115HAU062,Cultivar,33.14,119.79,Yes
522,P115HAU063,Cultivar,33.14,119.79,Yes
523,P115HAU064,Cultivar,33.14,119.79,Yes
524,P115HAU065,Cultivar,33.14,119.79,Yes
525,P115HAU066,Cultivar,33.14,119.79,Yes
526,P115HAU067,Cultivar,33.14,119.79,Yes
528,P115HAU069,Cultivar,33.14,119.79,Yes
537,P115HAU078,Cultivar,33.14,119.79,Yes
583,P115HAU124,Cultivar,33.14,119.79,Yes
584,P115HAU125,Cultivar,33.14,119.79,Yes
588,P115HAU129,Cultivar,33.14,119.79,Yes
605,P115HAU146,Cultivar,33.14,119.79,Yes
619,P115HAU160,Cultivar,33.14,119.79,Yes
620,P115HAU161,Cultivar,33.14,119.79,Yes
653,P115HAU197,Cultivar,33.14,119.79,Yes
654,P115HAU198,Cultivar,33.14,119.79,Yes
655,P115HAU199,Cultivar,33.14,119.79,Yes
670,P115HAU214,Cultivar,33.14,119.79,Yes
671,P115HAU215,Cultivar,33.14,119.79,Yes
672,P115HAU216,Cultivar,33.14,119.79,Yes
673,P115HAU218,Cultivar,33.14,119.79,Yes
687,P115HAU234,Cultivar,33.14,119.79,Yes
688,P115HAU235,Cultivar,33.14,119.79,Yes
689,P115HAU236,Cultivar,33.14,119.79,Yes
722,P115HAU269,Cultivar,33.14,119.79,Yes
723,P115HAU270,Cultivar,33.14,119.79,Yes
730,P115HAU277,Cultivar,33.14,119.79,Yes
731,P115HAU278,Cultivar,33.14,119.79,Yes
732,P115HAU279,Cultivar,33.14,119.79,Yes
733,P115HAU280,Cultivar,33.14,119.79,Yes
458,P114SA1466,Cultivar,33.42,-90.92,Yes
251,DIV_195,Cultivar,33.42,-90.92,No
277,DIV_380,Cultivar,33.42,-90.92,No
282,DIV_033,Cultivar,33.42,-90.92,No
283,DIV_030,Cultivar,33.42,-90.92,No
315,SA-0311,Cultivar,33.42,-90.92,No
338,SA-1156,Cultivar,33.42,-90.92,No
364,SA-1465,Cultivar,33.42,-90.92,No
390,SA-2895,Cultivar,33.44,-101.64,No
367,SA-1604,Cultivar,33.46,-88.79,No
428,P111HS26,Cultivar,33.58,-101.86,Yes
382,SA-2374,Cultivar,33.84,-81.16,No
258,DIV_246,Cultivar,34.18,-101.71,No
295,DIV_243,Cultivar,34.18,-101.71,No
456,P114SA0592,Cultivar,34.20,-79.76,Yes
267,DIV_306,Cultivar,34.20,-79.76,No
268,DIV_308,Cultivar,34.20,-79.76,No
300,DIV_310,Cultivar,34.20,-79.76,No
301,DIV_305,Cultivar,34.20,-79.76,No
302,DIV_307,Cultivar,34.20,-79.76,No
303,DIV_364,Cultivar,34.20,-79.76,No
366,SA-1596,Cultivar,34.20,-79.76,No
378,SA-2260,Cultivar,34.20,-79.76,No
259,DIV_249,Cultivar,34.24,-79.81,No
260,DIV_255,Cultivar,34.24,-79.81,No
261,DIV_256,Cultivar,34.24,-79.81,No
262,DIV_263,Cultivar,34.24,-79.81,No
263,DIV_264,Cultivar,34.24,-79.81,No
264,DIV_269,Cultivar,34.24,-79.81,No
265,DIV_272,Cultivar,34.24,-79.81,No
296,DIV_260,Cultivar,34.24,-79.81,No
297,DIV_273,Cultivar,34.24,-79.81,No
368,SA-1665,Cultivar,34.24,-79.81,No
451,P113YuM11,Cultivar,34.29,113.38,Yes
453,P113YM2067,Cultivar,34.29,113.38,Yes
463,P115HAU004,Cultivar,34.29,113.38,Yes
465,P115HAU006,Cultivar,34.29,113.38,Yes
488,P115HAU029,Cultivar,34.29,113.38,Yes
489,P115HAU030,Cultivar,34.29,113.38,Yes
490,P115HAU031,Cultivar,34.29,113.38,Yes
552,P115HAU093,Cultivar,34.29,113.38,Yes
553,P115HAU094,Cultivar,34.29,113.38,Yes
554,P115HAU095,Cultivar,34.29,113.38,Yes
555,P115HAU096,Cultivar,34.29,113.38,Yes
556,P115HAU097,Cultivar,34.29,113.38,Yes
557,P115HAU098,Cultivar,34.29,113.38,Yes
558,P115HAU099,Cultivar,34.29,113.38,Yes
559,P115HAU100,Cultivar,34.29,113.38,Yes
561,P115HAU102,Cultivar,34.29,113.38,Yes
562,P115HAU103,Cultivar,34.29,113.38,Yes
563,P115HAU104,Cultivar,34.29,113.38,Yes
564,P115HAU105,Cultivar,34.29,113.38,Yes
565,P115HAU106,Cultivar,34.29,113.38,Yes
566,P115HAU107,Cultivar,34.29,113.38,Yes
567,P115HAU108,Cultivar,34.29,113.38,Yes
568,P115HAU109,Cultivar,34.29,113.38,Yes
569,P115HAU110,Cultivar,34.29,113.38,Yes
570,P115HAU111,Cultivar,34.29,113.38,Yes
577,P115HAU118,Cultivar,34.29,113.38,Yes
595,P115HAU136,Cultivar,34.29,113.38,Yes
604,P115HAU145,Cultivar,34.29,113.38,Yes
667,P115HAU211,Cultivar,34.29,113.38,Yes
691,P115HAU238,Cultivar,34.29,113.38,Yes
692,P115HAU239,Cultivar,34.29,113.38,Yes
693,P115HAU240,Cultivar,34.29,113.38,Yes
694,P115HAU241,Cultivar,34.29,113.38,Yes
695,P115HAU242,Cultivar,34.29,113.38,Yes
696,P115HAU243,Cultivar,34.29,113.38,Yes
697,P115HAU244,Cultivar,34.29,113.38,Yes
698,P115HAU245,Cultivar,34.29,113.38,Yes
699,P115HAU246,Cultivar,34.29,113.38,Yes
703,P115HAU250,Cultivar,34.29,113.38,Yes
712,P115HAU259,Cultivar,34.29,113.38,Yes
727,P115HAU274,Cultivar,34.29,113.38,Yes
728,P115HAU275,Cultivar,34.29,113.38,Yes
241,DIV_079,Cultivar,34.37,-80.07,No
341,SA-1184,Cultivar,34.37,-80.07,No
429,P112AU,Cultivar,34.52,105.87,Yes
306,SA-0033,Cultivar,34.52,-105.87,No
235,DIV_040,Cultivar,34.77,-90.76,No
320,SA-0718,Cultivar,34.77,-90.76,No
333,SA-1044,Cultivar,35.05,-97.94,No
357,SA-1419,Cultivar,35.30,113.93,No
281,DIV_007,Cultivar,35.50,-119.27,No
340,SA-1181,Cultivar,35.50,-119.27,No
375,SA-1845,Cultivar,35.50,-119.27,No
376,SA-1913,Cultivar,35.50,-119.27,No
377,SA-2057,Cultivar,35.50,-119.27,No
393,SA-3193,Cultivar,35.50,-119.27,No
593,P115HAU134,Cultivar,35.75,104.29,Yes
594,P115HAU135,Cultivar,35.75,104.29,Yes
255,DIV_230,Cultivar,35.76,-79.02,No
244,DIV_136,Cultivar,35.78,-78.64,No
293,DIV_226,Cultivar,35.78,-78.64,No
358,SA-1420,Cultivar,35.86,104.20,No
437,P113LuM378,Cultivar,35.89,117.92,Yes
469,P115HAU010,Cultivar,35.89,117.92,Yes
539,P115HAU080,Cultivar,35.89,117.92,Yes
547,P115HAU088,Cultivar,35.89,117.92,Yes
581,P115HAU122,Cultivar,35.89,117.92,Yes
582,P115HAU123,Cultivar,35.89,117.92,Yes
591,P115HAU132,Cultivar,35.89,117.92,Yes
642,P115HAU186,Cultivar,35.89,117.92,Yes
643,P115HAU187,Cultivar,35.89,117.92,Yes
644,P115HAU188,Cultivar,35.89,117.92,Yes
645,P115HAU189,Cultivar,35.89,117.92,Yes
646,P115HAU190,Cultivar,35.89,117.92,Yes
647,P115HAU191,Cultivar,35.89,117.92,Yes
648,P115HAU192,Cultivar,35.89,117.92,Yes
649,P115HAU193,Cultivar,35.89,117.92,Yes
650,P115HAU194,Cultivar,35.89,117.92,Yes
651,P115HAU195,Cultivar,35.89,117.92,Yes
661,P115HAU205,Cultivar,35.89,117.92,Yes
275,DIV_363,Cultivar,35.96,-83.92,No
304,DIV_382,Cultivar,35.96,-83.92,No
236,DIV_042,Cultivar,36.08,-94.17,No
284,DIV_037,Cultivar,36.08,-94.17,No
356,SA-1412,Cultivar,36.10,114.39,No
436,P113CRI12,Cultivar,36.10,114.39,Yes
440,P113Zh571,Cultivar,36.10,114.39,Yes
447,P113CRI35,Cultivar,36.10,114.39,Yes
416,SA-3781,Cultivar,36.78,-119.42,No
417,P111DP5690,Cultivar,37.09,-95.71,Yes
418,P111Maxxa,Cultivar,37.09,-95.71,Yes
419,P111Cok312,Cultivar,37.09,-95.71,Yes
420,P111FM832,Cultivar,37.09,-95.71,Yes
421,P111240RNR,Cultivar,37.09,-95.71,Yes
422,P111PD1,Cultivar,37.09,-95.71,Yes
423,P111SL542,Cultivar,37.09,-95.71,Yes
424,P111SG747,Cultivar,37.09,-95.71,Yes
425,P111ST474,Cultivar,37.09,-95.71,Yes
426,P111TamSph,Cultivar,37.09,-95.71,Yes
427,P111TM1,Cultivar,37.09,-95.71,Yes
430,P112Cok315,Cultivar,37.09,-95.71,Yes
431,P112DP90,Cultivar,37.09,-95.71,Yes
432,P112FM966,Cultivar,37.09,-95.71,Yes
433,P112PSC355,Cultivar,37.09,-95.71,Yes
434,P112ST825,Cultivar,37.09,-95.71,Yes
435,P112TP,Cultivar,37.09,-95.71,Yes
477,P115HU018,Cultivar,37.09,-95.71,Yes
548,P115HU089,Cultivar,37.09,-95.71,Yes
576,P115HU117,Cultivar,37.09,-95.71,Yes
589,P115HU130,Cultivar,37.09,-95.71,Yes
590,P115HU131,Cultivar,37.09,-95.71,Yes
592,P115HU133,Cultivar,37.09,-95.71,Yes
600,P115HU141,Cultivar,37.09,-95.71,Yes
669,P115HU213,Cultivar,37.09,-95.71,Yes
721,P115HU268,Cultivar,37.09,-95.71,Yes
724,P115HU271,Cultivar,37.09,-95.71,Yes
735,P116Cok139,Cultivar,37.09,-95.71,Yes
736,P116D531C,Cultivar,37.09,-95.71,Yes
737,P116DixieK,Cultivar,37.09,-95.71,Yes
744,P117DP15,Cultivar,37.09,-95.71,Yes
745,P117ST2B,Cultivar,37.09,-95.71,Yes
307,SA-0053,Cultivar,37.09,-95.71,No
365,SA-1533,Cultivar,37.09,-95.71,No
383,SA-2375,Cultivar,37.09,-95.71,No
400,SA-3338,Cultivar,37.09,-95.71,No
401,SA-3340,Cultivar,37.09,-95.71,No
403,SA-3360,Cultivar,37.09,-95.71,No
405,SA-3403,Cultivar,37.09,-95.71,No
409,SA-3477,Cultivar,37.09,-95.71,No
412,SA-3748,Cultivar,37.09,-95.71,No
413,SA-3749,Cultivar,37.09,-95.71,No
414,SA-3777,Cultivar,37.09,-95.71,No
415,SA-3778,Cultivar,37.09,-95.71,No
474,P115HAU015,Cultivar,37.24,111.86,Yes
475,P115HAU016,Cultivar,37.24,111.86,Yes
476,P115HAU017,Cultivar,37.24,111.86,Yes
478,P115HAU019,Cultivar,37.24,111.86,Yes
479,P115HAU020,Cultivar,37.24,111.86,Yes
506,P115HAU047,Cultivar,37.24,111.86,Yes
529,P115HAU070,Cultivar,37.24,111.86,Yes
530,P115HAU071,Cultivar,37.24,111.86,Yes
549,P115HAU090,Cultivar,37.24,111.86,Yes
578,P115HAU119,Cultivar,37.24,111.86,Yes
618,P115HAU159,Cultivar,37.24,111.86,Yes
622,P115HAU165,Cultivar,37.24,111.86,Yes
623,P115HAU167,Cultivar,37.24,111.86,Yes
624,P115HAU168,Cultivar,37.24,111.86,Yes
625,P115HAU169,Cultivar,37.24,111.86,Yes
626,P115HAU170,Cultivar,37.24,111.86,Yes
627,P115HAU171,Cultivar,37.24,111.86,Yes
628,P115HAU172,Cultivar,37.24,111.86,Yes
629,P115HAU173,Cultivar,37.24,111.86,Yes
630,P115HAU174,Cultivar,37.24,111.86,Yes
631,P115HAU175,Cultivar,37.24,111.86,Yes
660,P115HAU204,Cultivar,37.24,111.86,Yes
662,P115HAU206,Cultivar,37.24,111.86,Yes
663,P115HAU207,Cultivar,37.24,111.86,Yes
664,P115HAU208,Cultivar,37.24,111.86,Yes
665,P115HAU209,Cultivar,37.24,111.86,Yes
666,P115HAU210,Cultivar,37.24,111.86,Yes
700,P115HAU247,Cultivar,37.24,111.86,Yes
701,P115HAU248,Cultivar,37.24,111.86,Yes
439,P113ShuoM3,Cultivar,37.90,114.90,Yes
454,P113XT6871,Cultivar,37.90,114.90,Yes
480,P115HAU021,Cultivar,37.90,114.90,Yes
481,P115HAU022,Cultivar,37.90,114.90,Yes
482,P115HAU023,Cultivar,37.90,114.90,Yes
483,P115HAU024,Cultivar,37.90,114.90,Yes
484,P115HAU025,Cultivar,37.90,114.90,Yes
485,P115HAU026,Cultivar,37.90,114.90,Yes
486,P115HAU027,Cultivar,37.90,114.90,Yes
487,P115HAU028,Cultivar,37.90,114.90,Yes
494,P115HAU035,Cultivar,37.90,114.90,Yes
536,P115HAU077,Cultivar,37.90,114.90,Yes
538,P115HAU079,Cultivar,37.90,114.90,Yes
545,P115HAU086,Cultivar,37.90,114.90,Yes
546,P115HAU087,Cultivar,37.90,114.90,Yes
579,P115HAU120,Cultivar,37.90,114.90,Yes
601,P115HAU142,Cultivar,37.90,114.90,Yes
602,P115HAU143,Cultivar,37.90,114.90,Yes
603,P115HAU144,Cultivar,37.90,114.90,Yes
606,P115HAU147,Cultivar,37.90,114.90,Yes
607,P115HAU148,Cultivar,37.90,114.90,Yes
608,P115HAU149,Cultivar,37.90,114.90,Yes
609,P115HAU150,Cultivar,37.90,114.90,Yes
610,P115HAU151,Cultivar,37.90,114.90,Yes
611,P115HAU152,Cultivar,37.90,114.90,Yes
612,P115HAU153,Cultivar,37.90,114.90,Yes
613,P115HAU154,Cultivar,37.90,114.90,Yes
614,P115HAU155,Cultivar,37.90,114.90,Yes
615,P115HAU156,Cultivar,37.90,114.90,Yes
616,P115HAU157,Cultivar,37.90,114.90,Yes
617,P115HAU158,Cultivar,37.90,114.90,Yes
632,P115HAU176,Cultivar,37.90,114.90,Yes
656,P115HAU200,Cultivar,37.90,114.90,Yes
657,P115HAU201,Cultivar,37.90,114.90,Yes
659,P115HAU203,Cultivar,37.90,114.90,Yes
441,P113JiM11,Cultivar,37.90,114.90,Yes
290,DIV_138,Cultivar,39.05,-76.64,No
339,SA-1166,Cultivar,39.07,21.82,No
442,P113ZhZhM2,Cultivar,39.91,116.36,Yes
443,P113Zh9612,Cultivar,39.91,116.36,Yes
444,P113XY9648,Cultivar,39.91,116.36,Yes
445,P113GK50,Cultivar,39.91,116.36,Yes
446,P113KHW164,Cultivar,39.91,116.36,Yes
448,P113Zh9807,Cultivar,39.91,116.36,Yes
449,P113JinM20,Cultivar,39.91,116.36,Yes
450,P113JinM33,Cultivar,39.91,116.36,Yes
452,P113LuMY16,Cultivar,39.91,116.36,Yes
467,P115HAU008,Cultivar,39.91,116.36,Yes
544,P115HAU085,Cultivar,39.91,116.36,Yes
551,P115HAU092,Cultivar,39.91,116.36,Yes
571,P115HAU112,Cultivar,39.91,116.36,Yes
572,P115HAU113,Cultivar,39.91,116.36,Yes
575,P115HAU116,Cultivar,39.91,116.36,Yes
633,P115HAU177,Cultivar,39.91,116.36,Yes
668,P115HAU212,Cultivar,39.91,116.36,Yes
720,P115HAU267,Cultivar,39.91,116.36,Yes
725,P115HAU272,Cultivar,39.91,116.36,Yes
726,P115HAU273,Cultivar,39.91,116.36,Yes
729,P115HAU276,Cultivar,39.91,116.36,Yes
738,P116SuM12,Cultivar,39.91,116.36,Yes
739,P117CIR7,Cultivar,39.91,116.36,Yes
740,P117SiM3,Cultivar,39.91,116.36,Yes
741,P117SiM2,Cultivar,39.91,116.36,Yes
742,P117XLZ42,Cultivar,39.91,116.36,Yes
743,P117C86,Cultivar,39.91,116.36,Yes
746,P117SY321,Cultivar,39.91,116.36,Yes
747,P117JunM1,Cultivar,39.91,116.36,Yes
748,P117J8891,Cultivar,39.91,116.36,Yes
749,P117CIR12,Cultivar,39.91,116.36,Yes
319,SA-0668A,Cultivar,39.93,32.86,No
318,SA-0582,Cultivar,40.23,27.24,No
328,SA-0940,Cultivar,40.64,22.94,No
335,SA-1111,Cultivar,40.67,22.80,No
354,SA-1403,Cultivar,40.69,46.37,No
497,P115HAU038,Cultivar,40.82,80.44,Yes
498,P115HAU039,Cultivar,40.82,80.44,Yes
499,P115HAU040,Cultivar,40.82,80.44,Yes
678,P115HAU223,Cultivar,40.82,80.44,Yes
685,P115HAU231,Cultivar,40.82,80.44,Yes
686,P115HAU232,Cultivar,40.82,80.44,Yes
714,P115HAU261,Cultivar,40.82,80.44,Yes
715,P115HAU262,Cultivar,40.82,80.44,Yes
716,P115HAU263,Cultivar,40.82,80.44,Yes
717,P115HAU264,Cultivar,40.82,80.44,Yes
718,P115HAU265,Cultivar,40.82,80.44,Yes
719,P115HAU266,Cultivar,40.82,80.44,Yes
359,SA-1424,Cultivar,41.27,123.24,No
274,DIV_355,Cultivar,41.30,69.24,No
334,SA-1055,Cultivar,41.30,69.24,No
353,SA-1392,Cultivar,41.30,69.24,No
470,P115HAU011,Cultivar,41.94,122.53,Yes
471,P115HAU012,Cultivar,41.94,122.53,Yes
472,P115HAU013,Cultivar,41.94,122.53,Yes
473,P115HAU014,Cultivar,41.94,122.53,Yes
533,P115HAU074,Cultivar,41.94,122.53,Yes
585,P115HAU126,Cultivar,41.94,122.53,Yes
599,P115HAU140,Cultivar,41.94,122.53,Yes
621,P115HAU163,Cultivar,41.94,122.53,Yes
635,P115HAU179,Cultivar,41.94,122.53,Yes
636,P115HAU180,Cultivar,41.94,122.53,Yes
637,P115HAU181,Cultivar,41.94,122.53,Yes
638,P115HAU182,Cultivar,41.94,122.53,Yes
639,P115HAU183,Cultivar,41.94,122.53,Yes
640,P115HAU184,Cultivar,41.94,122.53,Yes
641,P115HAU185,Cultivar,41.94,122.53,Yes
286,DIV_055,Cultivar,42.20,25.32,No
372,SA-1725,Cultivar,42.20,25.32,No
360,SA-1427,Cultivar,42.52,87.54,No
344,SA-1230,Cultivar,42.73,25.49,No
658,P115HAU202,Cultivar,42.82,89.04,Yes
734,P115HAU281,Cultivar,42.82,89.04,Yes
355,SA-1406,Cultivar,43.31,68.23,No
464,P115HAU005,Cultivar,45.52,87.54,Yes
491,P115HAU032,Cultivar,45.52,87.54,Yes
492,P115HAU033,Cultivar,45.52,87.54,Yes
493,P115HAU034,Cultivar,45.52,87.54,Yes
495,P115HAU036,Cultivar,45.52,87.54,Yes
496,P115HAU037,Cultivar,45.52,87.54,Yes
679,P115HAU224,Cultivar,45.52,87.54,Yes
680,P115HAU225,Cultivar,45.52,87.54,Yes
681,P115HAU226,Cultivar,45.52,87.54,Yes
682,P115HAU227,Cultivar,45.52,87.54,Yes
683,P115HAU228,Cultivar,45.52,87.54,Yes
684,P115HAU229,Cultivar,45.52,87.54,Yes
704,P115HAU251,Cultivar,45.52,87.54,Yes
705,P115HAU252,Cultivar,45.52,87.54,Yes
706,P115HAU253,Cultivar,45.52,87.54,Yes
707,P115HAU254,Cultivar,45.52,87.54,Yes
708,P115HAU255,Cultivar,45.52,87.54,Yes
709,P115HAU256,Cultivar,45.52,87.54,Yes
710,P115HAU257,Cultivar,45.52,87.54,Yes
711,P115HAU258,Cultivar,45.52,87.54,Yes
234,DIV_034,Cultivar,48.86,2.35,No
385,SA-2558,Cultivar,59.93,30.34,No
389,SA-2606,Cultivar,61.52,105.32,No